store,city,category_name,category_id,product_id,product_name,brand,price_kzt,price_kzt_clean,price_kzt_is_outlier_iqr,currency,unit,pack_qty,pack_unit,source,scraped_at,is_scraped_at_missing,is_stale,dataset,pipeline_run_at_utc
clever,astana,Овощные консервы,2344,,Корнишоны Kuhne сладкие 530 гр ст/б,Unknown,2172.0,2172.0,False,KZT,г,530.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Корнишоны Kuhne пикантные 530 гр ст/б,Unknown,2172.0,2172.0,False,KZT,г,530.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Огурцы Корнишоны Federici маринованные с медом 720 мл,Unknown,1688.0,1688.0,False,KZT,мл,720.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Маслины Federici Супергигант с косточкой 820 гр ж/б,Unknown,2799.0,2799.0,False,KZT,г,820.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Горошек зеленый Точка вкуса ГОСТ 400 гр,Unknown,496.0,496.0,False,KZT,г,400.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Огурцы Kuhne отборные с чесноком 970 гр ст/б,Unknown,3049.0,3049.0,False,KZT,г,970.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Оливки Federici Bella di cerignola крупные с косточкой 300 гр ст/б,Unknown,1499.0,1499.0,False,KZT,г,300.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Оливки Federici с креветкой 300 гр ж/б,Unknown,994.0,994.0,False,KZT,г,300.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Оливки Federici с анчоусом 300 гр ж/б,Unknown,1078.0,1078.0,False,KZT,г,300.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Оливки Federici с семгой 300 гр ж/б,Unknown,1133.0,1133.0,False,KZT,г,300.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Оливки Federici с голубым сыром 300 гр ж/б,Unknown,1232.0,1232.0,False,KZT,г,300.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Ассорти Скатерть-Самобранка помидоры с огурцами 720 мл ст/б,Unknown,1365.0,1365.0,False,KZT,мл,720.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Горошек зеленый Lorado свежий 425 мл,Unknown,1069.0,1069.0,False,KZT,мл,425.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Грибное ассорти Diva в собственном соку 850 мл ж/б,Unknown,1500.0,1500.0,False,KZT,мл,850.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Грузди Diva цельные в собственном соку 850 мл ж/б,Unknown,1500.0,1500.0,False,KZT,мл,850.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Зеленый горошек Скатерть-Самобранка 425 мл ж/б,Unknown,929.0,929.0,False,KZT,мл,425.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Оливки Federici Каламата блонд без косточки 300 гр ст/б,Unknown,2210.0,2210.0,False,KZT,г,300.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Оливки зеленые Barcelito 240/260 без косточек 300 мл ж/б,Unknown,1455.0,1455.0,False,KZT,мл,300.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Оливки зеленые Barcelito 280/320 с лимоном 300 мл ж/б,Unknown,1455.0,1455.0,False,KZT,мл,300.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Опята Diva цельные в собственном соку 850 мл ж/б,Unknown,1825.0,1825.0,False,KZT,мл,850.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Опята Diva цельные маринованные 580 мл ст/б,Unknown,1415.0,1415.0,False,KZT,мл,580.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Томаты Federici очищенные резаные в собственном соку с базиликом 425 мл,Unknown,1700.0,1700.0,False,KZT,мл,425.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Фасоль Фрау Марта красная в собственном соку 310 гр,Unknown,935.0,935.0,False,KZT,г,310.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Шампиньоны Diva резаные в собственном соку 580 мл ст/б,Unknown,1039.0,1039.0,False,KZT,мл,580.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Шампиньоны Diva резаные в собственном соку 850 мл ж/б,Unknown,1350.0,1350.0,False,KZT,мл,850.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Шампиньоны Diva цельные в собственном соку 580 мл ст/б,Unknown,1375.0,1375.0,False,KZT,мл,580.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Шампиньоны Diva цельные в собственном соку 850 мл ж/б,Unknown,1540.0,1540.0,False,KZT,мл,850.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Шампиньоны Diva цельные маринованные 580 мл ст/б,Unknown,1375.0,1375.0,False,KZT,мл,580.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Овощные консервы,2344,,Шитаке Diva цельне в собственном соку 850 мл ж/б,Unknown,1755.0,1755.0,False,KZT,мл,850.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Филе грудки цыпленка бройлера Кус Вкус на подложке охлажденное кг,Unknown,2955.0,2955.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Голень цыпленка бройлера Кус Вкус на подложке охлажденная кг,Unknown,2495.0,2495.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Бедро цыпленка бройлера Кус Вкус на подложке охлажденное кг,Unknown,1925.0,1925.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Филе бедра цыпленка бройлера Кус Вкус на подложке охлажденная кг,Unknown,2955.0,2955.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Филе UKPF на подложке замороженное кг,Unknown,2125.0,2125.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Цыпленок бройлера Кус Вкус 1 категории на подложке охлажденный кг,Unknown,1969.0,1969.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Крыло цыпленка бройлера Кус Вкус на подложке охлажденное кг,Unknown,2545.0,2545.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Бедро UKPF на подложке замороженное кг,Unknown,1845.0,1845.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Крыло UKPF на подложке замороженное кг,Unknown,1999.0,1999.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Цыпленок UKPF замороженный кг,Unknown,1699.0,1699.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Голень UKPF на подложке замороженная кг,Unknown,2125.0,2125.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Крыло индейки Дамды Ет замороженная кг вакуум,Unknown,2655.0,2655.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Сердце UKPF куриное замороженное кг,Unknown,1499.0,1499.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Кость Трубчатая KazBeef говяжья замороженная кг,Unknown,4379.0,4379.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Бедро цыпленка бройлера Chickodelli замороженное кг,Unknown,2349.0,2349.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Голень цыпленка бройлера Chickodelli замороженная кг,Unknown,2705.0,2705.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Окорочок цыпленка бройлера Chickodelli замороженный кг,Unknown,2119.0,2119.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Стейк KazBeef ОссоБуко замороженный кг,Unknown,9725.0,5402.5,True,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Цыпленок бройлера Chickodelli замороженный кг,Unknown,2219.0,2219.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Крыло цыпленка бройлера Chickodelli замороженное кг,Unknown,2925.0,2925.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Мякоть бедра KazBeef из мраморной говядины замороженная кг,Unknown,9199.0,5402.5,True,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Мякоть лопатки KazBeef из мраморной говядины замороженная кг,Unknown,8529.0,5402.5,True,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Печень UKPF куриная замороженная кг,Unknown,939.0,939.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Стейк KazBeef Пиканья замороженный кг,Unknown,11245.0,5402.5,True,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Мясо, птица",1162,,Стейк KazBeef Трай-тип замороженный кг,Unknown,12495.0,5402.5,True,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Слойка French Bakery Almaty замороженная с шоколадом на сливочном масле 504 гр,Unknown,6369.0,5402.5,True,KZT,г,504.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Штрудель French Bakery Almaty замороженные в ассортименте 414 гр,Unknown,4549.0,4549.0,False,KZT,г,414.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Булочка Вкус Хлеба французская мини замороженный 710 гр,Unknown,1170.0,1170.0,False,KZT,г,710.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка,1157,,Пирог Densaulyq без глютена курица с грибами 800гр зам,Unknown,6650.0,5402.5,True,KZT,г,800.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Хлеб Вкус Хлеба мини бородинский замороженный 765 гр,Unknown,1300.0,1300.0,False,KZT,г,765.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка,1157,,Пирог Densaulyq без глютена с говядиной 800 гр зам,Unknown,6650.0,5402.5,True,KZT,г,800.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Торт Mirel Клубничный милкшейк 650 гр,Unknown,4595.0,4595.0,False,KZT,г,650.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Торт Mirel Латте макиато 650 гр,Unknown,4595.0,4595.0,False,KZT,г,650.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Торт Mirel Орфей 650 гр,Unknown,5799.0,5402.5,True,KZT,г,650.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Торт Mirel Персик-маракуйя 650 гр,Unknown,3855.0,3855.0,False,KZT,г,650.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Торт Mirel Пломбирный 750 гр,Unknown,4705.0,4705.0,False,KZT,г,750.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Торт Mirel Тирамису 750 гр,Unknown,4715.0,4715.0,False,KZT,г,750.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Торт Mirel Три шоколада 750 гр,Unknown,7069.0,5402.5,True,KZT,г,750.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Торт Mirel Шоколадный тоффи 580 гр,Unknown,4595.0,4595.0,False,KZT,г,580.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Выпечка шоковой заморозки,1793,,Хлебный микс Вкус Хлеба замороженный 10 шт*70 гр,Unknown,1690.0,1690.0,False,KZT,шт,10.0,шт,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Яйцо Қазгер-Құс куриное С1 лоток 30 шт,Unknown,1965.0,1965.0,False,KZT,шт,30.0,шт,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр плавленый President Мастер Бутерброда Чеддер ломтиком 40% 150 гр,Unknown,1159.0,1159.0,False,KZT,г,150.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Яйцо Қазгер-Құс куриное Премиум лоток 20 шт,Unknown,1575.0,1575.0,False,KZT,шт,20.0,шт,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Эмиль Cream cheese сливочный творожный 55% 380 гр,Unknown,1935.0,1935.0,False,KZT,г,380.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Яйцо Қазгер-Құс куриное Отборные лоток 30 шт,Unknown,2325.0,2325.0,False,KZT,шт,30.0,шт,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр плавленый President Сливочный 200 гр ванна,Unknown,1479.0,1479.0,False,KZT,г,200.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Йогурт Food Master греческий натуральный 8.4% 130 гр,Unknown,399.0,399.0,False,KZT,г,130.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр President Брынза 45% 250 гр,Unknown,2419.0,2419.0,False,KZT,г,250.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Молоко Lactel с витамином D 2.5% 1 л т/п,Unknown,795.0,795.0,False,KZT,л,1.0,л,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Новый день копченый колбасный 40% кг,Unknown,3625.0,3625.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Сметана Зенченко 15% 200 гр,Unknown,439.0,439.0,False,KZT,г,200.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр плавленый President Сливочный 400 гр ванна,Unknown,2775.0,2775.0,False,KZT,г,400.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,"Спред Иртыш сливочный крестьянский 72,5% 180 гр",Unknown,775.0,775.0,False,KZT,г,180.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Natige белый диетический 20% 350 гр,Unknown,3439.0,3439.0,False,KZT,г,350.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Сметана President 15% 200 гр,Unknown,509.0,509.0,False,KZT,г,200.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Laime Гауда Сыропузики полутвердый 45% 120 гр фигурная нарезка,Unknown,1875.0,1875.0,False,KZT,г,120.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Молоко Lactel c витамином D 3.2% 1 л т/п,Unknown,855.0,855.0,False,KZT,л,1.0,л,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Продукт плавленый Плавыч Колбасный копченый кг,Unknown,1975.0,1975.0,False,KZT,unknown,,,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,"Кефир Зенченко 2,5% 900 мл пак",Unknown,505.0,505.0,False,KZT,мл,900.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Dziugas твердый 40% 2 мес/young 180 гр вакуум,Unknown,3875.0,3875.0,False,KZT,г,180.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Сметана Родина 30% 400 гр,Unknown,1025.0,1025.0,False,KZT,г,400.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр плавленый Hochland с Ветчиной 200 гр ванна,Unknown,1789.0,1789.0,False,KZT,г,200.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Творог Эмиль 5% 380 гр,Unknown,1455.0,1455.0,False,KZT,г,380.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр плавленый President с Грибами 400 гр ванна,Unknown,2775.0,2775.0,False,KZT,г,400.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Йогурт Food Master греческий миндаль фисташки 7.0% 130 гр,Unknown,399.0,399.0,False,KZT,г,130.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр плавленый Плавыч Дружба 400 гр ванна,Unknown,2589.0,2589.0,False,KZT,г,400.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,"Биойогурт Био-С Food Master Ванильный Имун+ 3,2% 1 л т/п",Unknown,835.0,835.0,False,KZT,л,1.0,л,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр President салакис 45% 250 гр,Unknown,2339.0,2339.0,False,KZT,г,250.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Йогурт Food Master греческий ваниль 7.0% 130 гр,Unknown,399.0,399.0,False,KZT,г,130.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Laime Премиум полутвердый 50% 125 гр слайсы,Unknown,1499.0,1499.0,False,KZT,г,125.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Яйцо Қазгер-Құс куриное С1 10 шт,Unknown,699.0,699.0,False,KZT,шт,10.0,шт,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Laime Российский молодой полутвердый 50% 180 гр,Unknown,1999.0,1999.0,False,KZT,г,180.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Яйцо Қазгер-Құс куриное Премиум 15 шт,Unknown,1259.0,1259.0,False,KZT,шт,15.0,шт,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Laime Сливочный полутвердый 50% 125 гр слайсы,Unknown,1499.0,1499.0,False,KZT,г,125.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Йогурт Food Master греческий клубника 7.0% 130 гр,Unknown,399.0,399.0,False,KZT,г,130.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Natige белый сулугуни 45% 350 гр,Unknown,3285.0,3285.0,False,KZT,г,350.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Яйцо Қазгер-Құс куриное Отборные 10 шт,Unknown,825.0,825.0,False,KZT,шт,10.0,шт,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр плавленый Плавыч с Ветчиной 400 гр ванна,Unknown,2589.0,2589.0,False,KZT,г,400.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Йогурт Food Master живой со вкусом клубники 110 гр,Unknown,259.0,259.0,False,KZT,г,110.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Эмиль Cream cheese салатный творожный 250 гр,Unknown,1345.0,1345.0,False,KZT,г,250.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Молоко Lactel с витамином D 1.5% 1 л т/п,Unknown,739.0,739.0,False,KZT,л,1.0,л,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр плавленный Rambyno с ветчиной 150 гр нарезка,Unknown,1999.0,1999.0,False,KZT,г,150.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Масло сливочное President 82% 125 гр,Unknown,1315.0,1315.0,False,KZT,г,125.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Шарики сырные Dzugas из твердого сыра сушеные 40 % 40 гр,Unknown,1699.0,1699.0,False,KZT,г,40.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,"Масло сливочное Родина Традиционное 82,5% 200 гр",Unknown,2015.0,2015.0,False,KZT,г,200.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Шарики сырные Dzugas с трюфелями сушеные 45 % 40 гр,Unknown,1699.0,1699.0,False,KZT,г,40.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Йогурт Food Master Живой Персик 110 гр,Unknown,259.0,259.0,False,KZT,г,110.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Шарики сырные Dzugas со вкусом карамелизированного лука сушеные 45 % 40 гр,Unknown,1699.0,1699.0,False,KZT,г,40.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Творожная масса Эмиль малина 4.5% 180 гр,Unknown,799.0,799.0,False,KZT,г,180.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Шарики сырные Dzugas со вкусом сливок и лука сушеные 45 % 40 гр,Unknown,1699.0,1699.0,False,KZT,г,40.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Коктейль молочный Чудо шоколад 2% 200 мл,Unknown,465.0,465.0,False,KZT,мл,200.0,мл,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Шарики сырные Dzugas со вкусом томата сушеные 45 % 40 гр,Unknown,1699.0,1699.0,False,KZT,г,40.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Сметана President домашняя 25% 385 гр,Unknown,1025.0,1025.0,False,KZT,г,385.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,Сыры,1135,,Сыр Laime Ассорти тарелка №1 пармезан гауда маасдам мед 110 гр,Unknown,2249.0,2249.0,False,KZT,г,110.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
clever,astana,"Молочные продукты, яйцо",1118,,Творог Эмиль Крестьянский 5% 200 гр,Unknown,1025.0,1025.0,False,KZT,г,200.0,г,clevermarket.kz,,True,False,clever,2025-12-25T20:16:24.130536+00:00
