store,city,category_name,category_id,product_id,product_name,brand,price_kzt,currency,unit,source
clever,astana,"Крупы, бобовые",2224,c1ce769a-e564-11ec-b2be-005056a59fae,Рис Makfa длиннозерный пропаренный в пакетиках для варки 400 гр,,714,KZT,,clevermarket.kz
clever,astana,Растительные масла,2257,def1de9a-fa4c-11ef-b2f5-005056a59fae,Масло оливковое Urzante 100% 500 мл ст/б,,5082,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,730bc064-bbbb-11ec-b2b6-005056a59fae,Крупа Мир Круп горох колотый 1.7 кг,,975,KZT,,clevermarket.kz
clever,astana,Растительные масла,2257,44e99197-fa4c-11ef-b2f5-005056a59fae,Масло оливковое Urzante Extra Virgin 250 мл ст/б,,3006,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,5c41a674-bbbb-11ec-b2b6-005056a59fae,Крупа Мир Круп перловая 800 гр,,475,KZT,,clevermarket.kz
clever,astana,Растительные масла,2257,779f8385-fa4c-11ef-b2f5-005056a59fae,Масло оливковое Urzante Extra Virgin 500 мл ст/б,,5483,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,ba8c8aec-b972-11ec-b2b6-005056a59fae,Нут Мистраль 450 гр,,2135,KZT,,clevermarket.kz
clever,astana,Растительные масла,2257,0c69d5eb-1a36-11ee-b2db-005056a59fae,Масло оливковое Monini Extra Virgin Чеснок и перец нерафинированное 250 мл,,3840,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,27f63a6c-bbba-11ec-b2b6-005056a59fae,Фасоль Мир Круп 1.7 кг,,4375,KZT,,clevermarket.kz
clever,astana,Растительные масла,2257,b2aa5ff2-271e-11f0-b2f6-005056a59fae,Масло оливковое Orda olives Extra Virgin 500 мл,,4899,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,df6cc99e-e563-11ec-b2be-005056a59fae,Крупа Bravolli Маш 350 гр,,1665,KZT,,clevermarket.kz
clever,astana,Растительные масла,2257,a17b02ab-d968-11ef-b2f4-005056a59fae,"Масло оливковое Капля солнца Pomace 0,5 л ст/б",,2822,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,10ddcbbc-e562-11ec-b2be-005056a59fae,Крупа Makfa перловая 400 гр,,415,KZT,,clevermarket.kz
clever,astana,Растительные масла,2257,b2aa5fba-271e-11f0-b2f6-005056a59fae,Масло оливковое Orda olives Extra Virgin 250 мл,,3795,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,6381f63f-e561-11ec-b2be-005056a59fae,Крупа гороховая Ярмарка колотая 700 гр,,729,KZT,,clevermarket.kz
clever,astana,Растительные масла,2257,b2aa5ff6-271e-11f0-b2f6-005056a59fae,Масло оливковое Orda olives Pomace 500 мл,,3625,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,5c41a666-bbbb-11ec-b2b6-005056a59fae,Крупа Мир Круп Керуен перловая 800 гр,,440,KZT,,clevermarket.kz
clever,astana,Растительные масла,2257,8a818aff-c40c-11ee-8d4e-005056a1b840,Масло оливковое Vkusnel Extra Virgin 500 мл,,5579,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,5c41a66a-bbbb-11ec-b2b6-005056a59fae,Крупа Мир Круп кукурузная 4.7 кг,,3065,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,8142072f-bbbb-11ec-b2b6-005056a59fae,Пшено Мир Круп Gold 800 гр,,590,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,dd99922c-bbb9-11ec-b2b6-005056a59fae,Рис Мир Круп Керуен шлифованный длиннозерный 800 гр,,1150,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9f4274da-ab3d-11f0-b30f-f2dbc22b973e,Крупа геркулес Davych 400 гр м/у,,153,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,62d16f44-ab3d-11f0-b30f-f2dbc22b973e,Крупа гречневая Davych 400 гр кор,,353,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,d5726aae-ab3d-11f0-b30f-f2dbc22b973e,Крупа кукурузная Davych 400 гр кор,,353,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9937fcaf-ab3d-11f0-b30f-f2dbc22b973e,Крупа перловая Davych 800 гр м/у,,276,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9937fdbc-ab3d-11f0-b30f-f2dbc22b973e,Крупа пшеничная Davych 400 гр кор,,323,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9937fe4e-ab3d-11f0-b30f-f2dbc22b973e,Крупа пшеничная Davych Полтавская 600 гр м/у,,259,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9937fe50-ab3d-11f0-b30f-f2dbc22b973e,Крупа пшено Davych 800 гр м/у,,319,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,42cbfdaa-ab3d-11f0-b30f-f2dbc22b973e,Крупа рисовая Davych длиннозерный обработанная паром 800 гр м/у,,761,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,e1722cad-ab3d-11f0-b30f-f2dbc22b973e,Крупа рисовая Davych камолино обработанная маслом 800 гр м/у,,633,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,4442e197-ab3d-11f0-b30f-f2dbc22b973e,Крупа рисовая Davych шлифованная 800 гр м/у,,591,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,e7a2a90b-ab3d-11f0-b30f-f2dbc22b973e,Крупа чечевичная Davych красная 800 гр м/у,,863,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9f4274ee-ab3d-11f0-b30f-f2dbc22b973e,Крупа ячневая Davych 400 гр кор,,323,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,59887443-1106-11ef-b2e7-005056a59fae,Горох колотый Natura Bogata 800 гр,,430,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,eb9c3028-9872-11f0-b305-a2aaba099fc9,Крупа гороховая Arbella желтый колотый 800 гр,,415,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,c37db333-ab3d-11f0-b30f-f2dbc22b973e,Крупа гороховая Davych колотая 800 гр м/у,,440,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,33bb5d30-9873-11f0-b305-a2aaba099fc9,Крупа гречневая Arbella 800 гр,,360,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,660fe689-ab3d-11f0-b30f-f2dbc22b973e,Крупа гречневая Davych 800 гр м/у,,405,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,2d9761d2-3631-11f0-b2f6-005056a59fae,"Крупа гречневая Кудесница 0,7 кг",,309,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,d5726c1e-ab3d-11f0-b30f-f2dbc22b973e,Крупа кукурузная Davych 700 гр м/у,,355,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9937fa7d-ab3d-11f0-b30f-f2dbc22b973e,Крупа манная Davych 700 гр м/у,,400,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,730bc066-bbbb-11ec-b2b6-005056a59fae,Крупа Мир Круп горох колотый 4.7 кг,,2575,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,5c41a66e-bbbb-11ec-b2b6-005056a59fae,Крупа Мир Круп манная 4.7 кг,,2975,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,7989def0-b978-11ec-b2b6-005056a59fae,Крупа Мистраль манная 800 гр,,1220,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9937fbed-ab3d-11f0-b30f-f2dbc22b973e,Крупа перловая Davych 400 гр кор,,380,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9937fcb1-ab3d-11f0-b30f-f2dbc22b973e,Крупа пшено Davych 400 гр кор,,405,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,41f575e9-ab3d-11f0-b30f-f2dbc22b973e,Крупа рисовая Davych длиннозерный 800 гр м/у,,895,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,42cbfdd3-ab3d-11f0-b30f-f2dbc22b973e,Крупа рисовая Davych круглозерный 800 гр м/у,,695,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,4442e24d-ab3d-11f0-b30f-f2dbc22b973e,Крупа рисовая круглозерная 400 гр,,600,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,c37db37d-ab3d-11f0-b30f-f2dbc22b973e,Крупа фасоль Davych мясная 700 гр м/у,,1300,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,9f4274f0-ab3d-11f0-b30f-f2dbc22b973e,Крупа ячневая Davych 600 гр м/у,,270,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,21a7acd0-9873-11f0-b305-a2aaba099fc9,Рис Arbella длинозерный шлифованный 800 гр,,1500,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,21a7ace4-9873-11f0-b305-a2aaba099fc9,Рис Arbella круглозерный шлифованный 800 гр,,690,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,c1ce769c-e564-11ec-b2be-005056a59fae,Рис Makfa Длиннозерный Шлифованный 800 гр,,1635,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,0605009d-1106-11ef-b2e7-005056a59fae,Рис Natura Bogata для плова круглозерный 800 гр,,1205,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,dd99922a-bbb9-11ec-b2b6-005056a59fae,Рис Мир Круп Керуен шлифованный 800 гр,,1100,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,37fb0992-bbba-11ec-b2b6-005056a59fae,Рис Мир Круп шлифованный 1.7 кг,,2190,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,37fb098d-bbba-11ec-b2b6-005056a59fae,Рис Мир Круп шлифованный длиннозерный 1.7 кг,,2325,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,5a08ae85-b972-11ec-b2b6-005056a59fae,Фасоль Мистраль Кидни 450 гр,,1970,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,5a08ae87-b972-11ec-b2b6-005056a59fae,Фасоль Мистраль Пинто 450 гр,,1525,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,d38e8145-9872-11f0-b305-a2aaba099fc9,Чечевица Arbella зеленая крупная 800 гр,,775,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,d38e8147-9872-11f0-b305-a2aaba099fc9,Чечевица Arbella красная 800 гр,,690,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,d38e81e8-9872-11f0-b305-a2aaba099fc9,Чечевица Arbella красная колотая 800 гр,,625,KZT,,clevermarket.kz
clever,astana,"Крупы, бобовые",2224,99c89df6-b972-11ec-b2b6-005056a59fae,Чечевица Мистраль зеленая крупная 450 гр,,1295,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,f91fa5b9-442e-11ef-b2ea-9de26f945390,Мука пшеничная Jaqsy обогащенная первый сорт 2 кг,,685,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,316c49b8-028b-11ed-b2bf-005056a59fae,Ванилин кристаллический Выбор Шефа 3 гр,,70,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,b89d115b-c077-11ec-b2b6-005056a59fae,Мука Цесна высший сорт 10 кг,,4820,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,f95a66e1-9b95-11ed-b2c9-005056a59fae,Крахмал картофельный Выбор Шефа 200 гр,,570,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,d901f72d-9b95-11ed-b2c9-005056a59fae,Сахарная пудра Выбор Шефа 200 гр,,375,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,b78909c4-9b95-11ed-b2c9-005056a59fae,Мак пищевой Выбор Шефа 50 гр,,335,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,f588d9e1-d45a-11ed-b2cd-005056a59fae,Крахмал Dr.Bakers кукурузный 100 гр,,445,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,1ec265aa-b71c-11ec-b2b6-005056a59fae,Мука Qazyna нутовая 500 гр,,1170,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,18b972f9-b71c-11ec-b2b6-005056a59fae,Мука Qazyna овсяная 1 кг,,1170,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,1ec265a0-b71c-11ec-b2b6-005056a59fae,Мука Qazyna ржаная 500 гр,,355,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,d68e3429-d1e5-11ec-b2ba-005056a59fae,Мука Пионер фасованная первый сорт 2 кг,,1035,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,18b972e9-b71c-11ec-b2b6-005056a59fae,Мука Qazyna нутовая 1 кг,,1690,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,6ba71c71-bbc0-11ec-b2b6-005056a59fae,Мука Сто пудов фасованная первый сорт 2 кг,,745,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,6ba71c73-bbc0-11ec-b2b6-005056a59fae,Мука Сто пудов мешок высший сорт 5 кг,,2083,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,6ba71c6f-bbc0-11ec-b2b6-005056a59fae,Мука Сто пудов фасованная высший сорт 2 кг,,867,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,3a17da7c-cc0d-11f0-b31e-903b17606e31,Мука Дамир АА высшего сорта 10 кг,,4725,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,3a17daf9-cc0d-11f0-b31e-903b17606e31,Мука Дамир АА высшего сорта 2 кг,,975,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,3a17dee2-cc0d-11f0-b31e-903b17606e31,Мука Дамир АА высшего сорта 5 кг,,2395,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,3a17def6-cc0d-11f0-b31e-903b17606e31,Мука Дамир АА первого сорта 10 кг,,4000,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,3a17df0a-cc0d-11f0-b31e-903b17606e31,Мука Дамир АА первого сорта 5 кг,,2035,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,3a17df6c-cc0d-11f0-b31e-903b17606e31,Мука Дамир АА первый сорт 2 кг,,825,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,b9c33a55-3ba4-11f0-b2f6-005056a59fae,Мука Жернов Кукурузная 1 кг,,1525,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,bacb692e-3ba4-11f0-b2f6-005056a59fae,Мука Жернов Кукурузная 500 гр,,930,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,bb98f5f3-3ba4-11f0-b2f6-005056a59fae,Мука Жернов Ржаная 1 кг,,1395,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,bcc913ee-3ba4-11f0-b2f6-005056a59fae,Мука Жернов Ржаная 500 гр,,890,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,bd70e1f7-3ba4-11f0-b2f6-005056a59fae,Мука Жернов Рисовая 500 гр,,930,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,beed62b5-3ba4-11f0-b2f6-005056a59fae,Мука Жернов Цельнозерновая 500 гр,,890,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,5e8fefb8-7540-11ed-b2c6-005056a59fae,Мука Снежинка высший сорт 2 кг,,860,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,6ba71c75-bbc0-11ec-b2b6-005056a59fae,Мука Сто пудов мешок высший сорт 10 кг,,4725,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,6ba71c77-bbc0-11ec-b2b6-005056a59fae,Мука Сто пудов мешок первый сорт 10 кг,,3290,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,4313e300-425c-11ee-b2e0-005056a59fae,Мука Сто пудов мешок первый сорт 5 кг,,1690,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,dc0a67fd-fd39-11ee-b2e7-005056a59fae,Пектин Приправыч 10 гр,,429,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,f86249fb-d45a-11ed-b2cd-005056a59fae,Сахар ванильный Dr.Bakers 40 гр,,365,KZT,,clevermarket.kz
clever,astana,"Мука, всё для выпечки",2256,f8624a0f-d45a-11ed-b2cd-005056a59fae,Сахар ванильный Dr.Bakers с натуральной ванилью 15 гр,,339,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,8ac9f6f6-4ca9-11ee-b2e0-005056a59fae,Макароны Federici Fusilli спиральки 500 гр,,399,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,96540361-4ca9-11ee-b2e0-005056a59fae,Спагетти Federici № 003 500 гр,,399,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,905bbdb6-4ca9-11ee-b2e0-005056a59fae,Макароны Federici рожки рифленые из твердых сортов пшеницы № 56 500 гр,,329,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,251b84bb-e563-11ec-b2be-005056a59fae,Макароны Makfa витки 400 гр,,452,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,905bbbb5-4ca9-11ee-b2e0-005056a59fae,Макароны Federici пружинки рифленые № 51 500 гр,,329,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,8b43a1fd-4ca9-11ee-b2e0-005056a59fae,Макароны Federici Ziti классические из твердых сортов пшеницы № 9 500 гр,,299,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,67edef86-b732-11ec-b2b6-005056a59fae,Лапша Кэмми восточная домашняя яичная 200 гр,,435,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,97e2235b-4ca9-11ee-b2e0-005056a59fae,Спагетти Federici №3 400 гр,,299,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,7449c04a-b732-11ec-b2b6-005056a59fae,Лапша Кэмми яичная эксклюзивная №1 200 гр,,435,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,27a7a93d-b732-11ec-b2b6-005056a59fae,Жайма Кэмми яичная особо тонкая Premium 200 гр,,405,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,7449c04c-b732-11ec-b2b6-005056a59fae,Лапша Кэмми яичная эксклюзивная №2 200 гр,,435,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,96441328-e564-11ec-b2be-005056a59fae,Паста Barilla Tortiglioni 450 гр,,900,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,a84b19b8-4ca9-11ee-b2e0-005056a59fae,Макароны Federici Fusilli спиральки безглютеновые 400 гр,,999,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,fe75e027-1a31-11ee-b2db-005056a59fae,Макароны Federici №204 Fettuccine (Фетучини) лапша яичная в гнездах 200 гр,,999,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,67edef84-b732-11ec-b2b6-005056a59fae,Лапша Кэмми бесбармачная яичная 250 гр,,425,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,7c4000ae-e563-11ec-b2be-005056a59fae,Макароны Makfa Улитки 400 гр,,545,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,0846f8ad-c077-11ec-b2b6-005056a59fae,Макароны Цесна спираль 400 гр,,415,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,6159084d-e563-11ec-b2be-005056a59fae,Паста Barilla Lasagne semola лазанья 500 гр,,2540,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,fca4e92c-1a31-11ee-b2db-005056a59fae,Макароны Federici №203 Tagliatelle (Тальятелле) лапша яичная в гнездах 200 гр,,999,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,4081bf05-4ca9-11ee-b2e0-005056a59fae,Макароны Federici спагетти безглютеновые из красной чечевицы 250 гр,,811,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,67edef8a-b732-11ec-b2b6-005056a59fae,Лапша Кэмми восточная суповая яичная 200 гр,,435,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,6e079159-b732-11ec-b2b6-005056a59fae,Лапша Кэмми Мега Дастархан бесбармачная особо тонкая яичная 450 гр,,765,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,7449c048-b732-11ec-b2b6-005056a59fae,Лапша Кэмми Эксклюзивная гнезда для начинки и гарнира №6 250 гр,,460,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,017cbd71-1a32-11ee-b2db-005056a59fae,Макароны La Molisana №1 Spaghetto Quadrato Спагетти квадратные 500 гр,,999,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,048383ba-1a32-11ee-b2db-005056a59fae,Макароны La Molisana №15 Spaghetti Спагетти 500 гр,,999,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,048388b6-1a32-11ee-b2db-005056a59fae,Макароны La Molisana №220 Lasagne Di Sfoglia Regina Лазанья яичная 500 гр,,1899,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,67edef88-b732-11ec-b2b6-005056a59fae,Лапша Кэмми восточная лагманная яичная 200 гр,,435,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,67edef8e-b732-11ec-b2b6-005056a59fae,Лапша Кэмми Дастархан бесбармачная особо тонкая яичная 320 гр,,585,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,0e844ae4-c077-11ec-b2b6-005056a59fae,Макароны Цесна ракушки 400 гр,,415,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,3184e894-1996-11ee-b2da-005056a59fae,Лапша La Molisana Fettuccine гнезда 500 гр,,1666,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,0a85512b-1a32-11ee-b2db-005056a59fae,Макароны La Molisana №5 Fettuccine Лапша длинная 500 гр,,999,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,0a854ed5-1a32-11ee-b2db-005056a59fae,Макароны La Molisana №312 Cannelloni Каннеллони 250 гр,,1099,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,3184d033-1996-11ee-b2da-005056a59fae,Лапша La Molisana Fettuccine гнезда 250 гр,,1199,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,32e6696c-1997-11ee-b2da-005056a59fae,Спагетти La Molisana с чернилами каракатицы 500 гр,,1699,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,27a7a93b-b732-11ec-b2b6-005056a59fae,Жайма Кэмми для мяса по-казахски особо тонкая яичная 200 гр,,405,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,4f54b1c1-43c3-11ed-b2c6-005056a59fae,Макароны Grand di Pasta конкилье ригате 450 гр,,680,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,0846f8b1-c077-11ec-b2b6-005056a59fae,Макароны Цесна витки 400 гр,,415,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,8ff7e098-e564-11ec-b2be-005056a59fae,Паста Barilla Farfalle 400 гр,,1020,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,4f54b1c9-43c3-11ed-b2c6-005056a59fae,Спагетти Grand di Pasta 450 гр,,680,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,4081b6a1-4ca9-11ee-b2e0-005056a59fae,Макароны Federici спагетти безглютеновые из зеленого гороха 250 гр,,751,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,0a854a9f-1a32-11ee-b2db-005056a59fae,Макароны La Molisana №31 Rigatoni Трубки рифленые 500 гр,,999,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,3c44edf1-4ca9-11ee-b2e0-005056a59fae,Макароны Federici безглютеновые из гречневой муки лапша длинная 250 гр,,799,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,04837a2c-1a32-11ee-b2db-005056a59fae,Макароны La Molisana №12 Bucatini cпагетти 500 гр,,999,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,048386e0-1a32-11ee-b2db-005056a59fae,Макароны La Molisana №20 Penne Ziti Rigate Перья рифленые 500 гр,,999,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,3c450216-4ca9-11ee-b2e0-005056a59fae,Макароны Federici спагетти безглютеновые 400 гр,,649,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,cc96a2c5-1a35-11ee-b2db-005056a59fae,Макароны La Molisana Spaghetti 15 Gluten Free 400 гр,,1493,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,67edef80-b732-11ec-b2b6-005056a59fae,Лапша Кэмми бабочка яичная эксклюзивная 250 гр,,460,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,4f54b1bb-43c3-11ed-b2c6-005056a59fae,Макароны Grand di Pasta букатти 350 гр,,515,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,da700653-e566-11ec-b2be-005056a59fae,Спагетти Barilla без глютена 400 гр,,3140,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,df390f05-060c-11ef-b2e7-005056a59fae,Спагетти Дамир 5 кг,,2875,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,e3c8dc67-1995-11ee-b2da-005056a59fae,Клецки картофельные La Molisana со шпинатом 500 гр,,1056,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,ddbe2056-1995-11ee-b2da-005056a59fae,Клецки картофельные La Molisana без глютена 500 гр,,1558,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,0a855009-1a32-11ee-b2db-005056a59fae,Макароны La Molisana №313 Conchiglioni ракушки рифленые гигант 500 гр,,1899,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,59b862ce-fa4e-11ef-b2f5-005056a59fae,Макароны Ameria № 003 спагетти 4 кг,,1555,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,8eec6a8b-fa4e-11ef-b2f5-005056a59fae,Макароны Ameria № 23 перья рифленые 4 кг,,1555,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,4b2c4a24-1523-11f0-b2f6-005056a59fae,Макароны Ameria № 47 ракушки рифленые 4 кг,,1555,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,ca83d649-fa4e-11ef-b2f5-005056a59fae,Макароны Ameria № 51 пружинки рифленые 4 кг,,1555,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,cc969fb9-1a35-11ee-b2db-005056a59fae,Макароны La Molisana Кус-кус COUS COUS 500 гр,,1110,KZT,,clevermarket.kz
clever,astana,"Паста, макароны, лапша",2225,4081b088-4ca9-11ee-b2e0-005056a59fae,Макароны Federici спагетти безглютеновые из бурого риса с амарантом и киноа 250 гр,,796,KZT,,clevermarket.kz
