store,city,category_name,category_id,product_id,product_name,brand,price_kzt,currency,unit,source
arbuz,astana,Органические товары,224938,322102,Спред органический Bio Edeka из баклажана 180 г,Edeka,2408,KZT,,arbuz.kz
arbuz,astana,Органические товары,224938,291770,Горошек органический Organic Around зеленый без сахара 450 мл,Organic Around,1644,KZT,,arbuz.kz
arbuz,astana,Органические товары,224938,294614,Салат органический Biona из пяти бобов в яблочном уксусе 410 г,Biona,6571,KZT,,arbuz.kz
arbuz,astana,Органические товары,224938,321973,"Томаты Bioitalia Pomodori pelati органические очищенные, в томатном соке 400 г",Bioitalia,2265,KZT,,arbuz.kz
arbuz,astana,Органические товары,224938,322099,"Спред органический Edeka овощной, манго с карри 180 г",Edeka,2508,KZT,,arbuz.kz
arbuz,astana,Органические товары,224938,322100,"Спред Edeka органический овощной, паприка 180 г",Edeka,2408,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,335269,"Напиток Exponenta BIO-SKYR 3 в 1 обогащенный ВВ-12 гранат, 500 г",EXPONENTA,1243,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,202781,"Хлебцы Dr.Korner сладкие злаковый коктейль клюквенный, 100 г",Dr.Korner,815,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,212742,"Хлебцы Dr.Korner сладкие злаковый коктейль лимонный, 100 г",Dr.Korner,595,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,220564,Хлебцы Щедрые ржаные тонкие 170 г,Щедрые,850,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,220567,"Хлебцы Щедрые многозерновые тонкие, 170 г",Щедрые,1002,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,226350,Хлебцы Fitstart мультизлаковые Апельсин 100 г,Fitstart,660,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,229383,"Хлебцы Щедрые 5 злаков с семенами льна, 200 г",Щедрые,765,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,234523,"Хлебцы Здорово пшеничные подсоленные, 150 г",Здорово,585,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,244980,Хлебцы Хлебцы Молодцы бородинские 150 г,Хлебцы Молодцы,535,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,247074,Хлебцы Хлебцы Молодцы Лайт вафельные ржаные 70 г,Хлебцы Молодцы,514,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,247075,"Хлебцы Хлебцы Молодцы Лайт вафельные с экстрактом зеленого чая, 70 г",Хлебцы Молодцы,430,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,311609,Хлебцы Хлебцы Молодцы вафельные пиканте по-итальянски 65 г,Хлебцы Молодцы,755,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,311647,"Хлебцы Dr.Korner ржаные с кориандром и тмином, 100 г",Dr.Korner,945,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,311648,"Хлебцы Dr.Korner ржаные с семенами льна, 100 г",Dr.Korner,945,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,311653,"Хлебцы Dr.Korner кукурузно рисовые с клюквой, 90 г",Dr.Korner,815,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,311659,"Хлебцы Щедрые ржаные, 200 г",Щедрые,809,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,311660,"Хлебцы Щедрые пшеничные, 100 г",Щедрые,497,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,311661,"Хлебцы Щедрые бородинские, 200 г",Щедрые,765,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,311722,"Хлебцы Щедрые ржаные с чесноком, 200 г",Щедрые,765,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,311723,"Хлебцы Щедрые круазетт тонкие мультизлаковые, 200 г",Щедрые,1434,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,202655,Хлебцы Dr.Korner Злаковый микс 90 г,Dr.Korner,575,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,202719,Хлебцы Dr.Korner сладкие Злаковый коктейль Яблоко корица 90 г,Dr.Korner,815,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,202782,Хлебцы Dr.Korner Злаковый коктейль черничный 100 г,Dr.Korner,815,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,202783,"Хлебцы Dr.Korner Бородинские, 100 г",Dr.Korner,863,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,202784,Хлебцы Dr.Korner Семь злаков 100 г,Dr.Korner,769,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,203295,"Хлебцы Хлебцы Молодцы гречнево-ржаные, 110 г",Хлебцы Молодцы,385,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,204692,"Хлебцы Хлебцы Молодцы овсяные, 100 г",Хлебцы Молодцы,319,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,220099,"Хлебцы Щедрые гречневые, 100 г",Щедрые,430,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,220100,"Хлебцы Щедрые ржаные, 100 г",Щедрые,430,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,220101,"Хлебцы Щедрые ржаные с чесноком, 100 г",Щедрые,485,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,226050,Хлебцы сладкие Dr.Korner Злаковый коктейль медовый 100 г,Dr.Korner,1065,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,234524,"Хлебцы Здорово пшеничные подслащенные, 150 г",Здорово,585,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,234540,"Хлебцы Здорово спелая черника пшенично-рисовые, 100 г",Здорово,585,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,238118,"Хлебцы Wasa тонкие пшеничные с кунжутом и морской солью, 190 г",Wasa,1998,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,238119,"Хлебцы Wasa тонкие пшеничные с розмарином и морской солью, 190 г",Wasa,1998,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,238123,Хлебцы Wasa пшеничные с кунжутом 200 г,Wasa,1269,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,318312,"Хлебцы G&G с кунжутом, 250 г",G&G,1490,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,244235,Хлебцы Царь с чесноком 90 г,Царь,483,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,244233,Хлебцы Царь с укропом 90 г,Царь,483,KZT,,arbuz.kz
arbuz,astana,"Эко, Био, Веган",224645,275902,Хлебцы Fitstart мультизлаковые Лесные ягоды 100 г,Fitstart,660,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,335098,"Хлеб Вкус хлеба Бородино bite, 320 г",Вкус Хлеба,505,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,335107,"Хлеб Вкус Хлеба Прованский Bite, 320 г",Вкус Хлеба,505,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,335109,"Хлеб Вкус Хлеба Оливковый с травами, 300 г",Вкус Хлеба,600,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,335110,"Хлеб Вкус Хлеба Балтийский заливной, 300 г",Вкус Хлеба,505,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,311859,Хлеб рисовый безглютеновый Arbuz Select 180 г,Arbuz Select,799,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,311868,Хлеб ржаной формовой Arbuz Select 250 г,Arbuz Select,599,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,301933,Хлеб Pastarito's бeздpoжжeвoй 3дopoвый 360 г,Pastarito's,745,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,301945,Хлеб Pastarito's Бopoдинcкий 250 г,Pastarito's,440,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,301947,Хлеб Pastarito's Пшeничный нa cывopoткe 370 г,Pastarito's,675,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,301964,Хлеб Pastarito's Брускетты 200 г,Pastarito's,225,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,301965,Хлеб Pastarito's Cyxapи 200 г,Pastarito's,225,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,301967,Хлеб Pastarito's Итaльянcкиe xлeбныe пaлoчки гpиccини 200 г,Pastarito's,1225,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,301968,Хлеб Pastarito's Xлeбныe пaлoчки гpиccни c кyнжyтoм 200 г,Pastarito's,1225,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,264460,Хлеб Столичный Хлеб Здоровье пшеничный 500 г,Столичный Хлеб,305,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,244840,Хлеб Столичный Хлеб Президентский 400 г,Столичный Хлеб,385,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,244802,Батон Столичный Хлеб нарезной 350 г,Столичный Хлеб,375,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,242549,"Батон Вкус Хлеба молочно-отрубной 1 сорт, 300 г",Вкус Хлеба,350,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,242383,Хлеб Вкус Хлеба фитнес формовой 300 г,Вкус Хлеба,625,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,242381,Хлеб Вкус Хлеба Столичный 300 г,Вкус Хлеба,365,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,242380,Хлеб Вкус Хлеба ржаной южный 400 г,Вкус Хлеба,390,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,242379,Хлеб Вкус Хлеба прибалтийский 300 г,Вкус Хлеба,350,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,242372,Хлеб Вкус Хлеба деревенский бездрожжевой 550 г,Вкус Хлеба,540,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,242369,Хлеб Вкус Хлеба белый бездрожжевой 550 г,Вкус Хлеба,630,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,242368,Хлеб Вкус Хлеба бездрожжевой Изобилие 350 г,Вкус Хлеба,600,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,242367,Батон Вкус Хлеба акмолинский 400 г,Вкус Хлеба,365,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,240057,"Батон Романовский Продукт нарезной, 350 г",Романовский Продукт,355,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,240044,"Батон Романовский Продукт к чаю, 350 г",Романовский Продукт,355,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,231773,Лепешка Delicados Тортилья пшеничная 400 г,Delicados,1768,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,328010,"Хлеб Вкус Хлеба бездрожжевой с клюквой, 350 г",Вкус Хлеба,875,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,328011,"Хлеб Вкус Хлеба льняной бездрожжевой, 0.34 кг",Вкус Хлеба,735,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,328013,"Хлеб Вкус Хлеба Тыквенный бездрожжевой, 350 г",Вкус Хлеба,1000,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,328014,"Хлеб Вкус Хлеба Полезный бездрожжевой, 340 г",Вкус Хлеба,1065,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,239028,Хлеб Vitalnan Шведский цельнозерновой 300 г,Vitalnan,600,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,239027,"Хлеб Vitalnan настоящий бородинский цельнозерновой, 300 г",Vitalnan,600,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,239026,"Хлеб Vitalnan Французский цельнозерновой, 300 г",Vitalnan,600,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,205459,Хлеб Vitalnan цельнозерновой рожь с изюмом 250 г,Vitalnan,600,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,205458,"Хлеб Vitalnan цельнозерновой полезная рожь, 300 г",Vitalnan,526,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,205456,"Хлеб Vitalnan цельнозерновой полезная пшеница, 300 г",Vitalnan,565,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,205455,"Хлеб Vitalnan цельнозерновой скандинавский, 300 г",Vitalnan,522,KZT,,arbuz.kz
arbuz,astana,Хлеб и выпечка,225165,328008,"Хлеб Вкус Хлеба зерновой бездрожжевой, 0.3 кг",Вкус Хлеба,670,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,277055,"Блинчики Mfood.kz с творогом, замороженные 2 шт, 180 г",Mfood.kz,1495,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,277056,Блинчики Mfood.kz простые с джемом 3 шт замороженные 170 г,Mfood.kz,1365,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,277059,Блинчики Mfood.kz с семгой 2 шт замороженные 190 г,Mfood.kz,1820,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,277061,Панкейки Mfood.kz с джемом 3 шт 200 г,Mfood.kz,1300,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,306820,Панкейки Arbuz Select с джемом 3 шт замороженные 200 г,Arbuz Select,1199,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,301856,Блинчики Arbuz Select с курицей и грибами 2 шт замороженные 200 г,Arbuz Select,1399,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,277060,Блинчики Mfood.kz с курицей и грибами замороженные 2 шт  200 г,Mfood.kz,1560,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,331728,Блинчики Mfood.kz с мясом 200 г,,2080,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,268326,Вафля Mfood картофельная замороженная 150 г,Mfood.kz,910,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,268328,Вафля Mfood сладкая замороженная 150 г,Mfood.kz,1040,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,306815,Вафля Arbuz Select сладкая замороженная 150 г,Arbuz Select,899,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,316975,"Вафли Ragout из нута coco & noot, 180 г",Ragout,2730,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,277063,Запеканка Mfood.kz творожная замороженная 220 г,Mfood.kz,1950,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,291124,"Запеканка Mfood.kz творожная с яблоком замороженная, 210 г",Mfood.kz,1950,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,326567,Сырники Sarqyt из домашнего творога 5 шт,Sarqyt,2002,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,330191,Завтрак Arbuz Select классический  260 г,Arbuz Select,1499,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,277026,Каша Mfood.kz рисовая замороженная 300 г,Mfood.kz,1105,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,268330,Филе Mfood куриное с овощами замороженное 220 г,Mfood.kz,2210,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,274041,Котлеты Mfood.kz из курицы с рисом и овощами замороженные 330 г,Mfood.kz,1950,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,274044,Тефтели Mfood.kz с гречкой замороженные 350 г,Mfood.kz,2015,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,274047,Спагетти Mfood.kz с соусом болоньезе замороженное 240 г,Mfood.kz,1950,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,274049,Филе куриное Mfood.kz с гречкой замороженное 280 г,Mfood.kz,2015,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,274053,Каннеллони Mfood.kz болоньезе под сыром замороженное 200 г,Mfood.kz,2275,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,306797,Тефтели Arbuz Select с гречкой замороженные 350 г,Arbuz Select,2499,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,306824,Картофельные ньокки Arbuz Select в сливочном соусе с курицей и грибами замороженные 300 г,Arbuz Select,2799,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,330181,Онигири Arbuz Select с курицей терияки 100 г,Arbuz Select,899,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,330186,Онигири Arbuz Select с курицей и сыром 100 г,Arbuz Select,995,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,330192,Боул Arbuz Select с курицей терияки 320 г,Arbuz Select,1995,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,330193,Боул Arbuz Select с курицей и рисом 340 г,Arbuz Select,1995,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,301849,Котлеты Arbuz Select из курицы с рисом и овощами замороженные 330 г,Arbuz Select,2299,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,301850,Котлеты Arbuz Select из телятины с картофельными дольками замороженные 330 г,Arbuz Select,2499,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,301852,Филе куриное Arbuz Select с овощами замороженное 250 г,Arbuz Select,2599,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,301853,Бефстроганов Arbuz Select c рисом и овощами замороженное 220 г,Arbuz Select,2499,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,314629,"Тефтели Ragout из курицы готовые, 300 г",Ragout,4160,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,314631,Котлеты Ragout курица готовые 300 г,Ragout,4030,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,291104,Картофельные ньокки Mfood.kz в сливочном соусе с курицей и грибами замороженные 300 г,Mfood.kz,2275,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,274062,Паста Mfood.kz с семгой в сливочном соусе замороженная 240 г,Mfood.kz,2340,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,274060,Паста Mfood.kz карбонара 240 г,Mfood.kz,2210,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,274052,Каннеллони Mfood.kz с курицей и грибами под сыром замороженные 200 г,Mfood.kz,2275,KZT,,arbuz.kz
arbuz,astana,Готовая еда,225253,274051,Крылышки куриные Mfood.kz барбекю с рисом 320 г,Mfood.kz,2145,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,313878,Кофе Бразилия Arbuz Select Сантос молотый 250 г,Arbuz Select,5715,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,313883,Кофе Эспрессо Arbuz Select Бленд молотый 500 г,Arbuz Select,9799,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,313885,Кофе Эфиопия Arbuz Select Сидамо молотый 250 г,Arbuz Select,5999,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,313887,Кофе Эфиопия Arbuz Select Сидамо молотый 500 г,Arbuz Select,11999,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,334469,"Молотый кофе Jacobs Monarch classic 230 г, По-восточному 230 г + Тин",Jacobs,8125,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,334471,Молотый кофе Carte Noire 2 шт х 230 г + Тин,Carte Noire,10340,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,296999,Кофе Carte Noire 200 г,Carte Noire,3970,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,286296,Кофе Lofbergs kharisma молотый 500 г,Lofbergs,9680,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,272459,Кофе Jacobs Barista Italiano молотый 230 г,Jacobs,3750,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,257014,Кофе молотый Jacobs Monarch По-Восточному 230 г,Jacobs,3030,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,260557,Кофе Lavazza Qualita Oro молотый ж/б 250 г,Lavazza,4935,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,260555,Кофе Lavazza молотый Декофеинизированный ж/б 250 г,Lavazza,4940,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,259250,Кофе Jacobs Barista Crema молотый 230 г,Jacobs,4789,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,259249,Кофе Carte Noire Crema Delice молотый 230 г,Carte Noire,5445,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,259246,Кофе Maxwell House молотый 200 г,Maxwell House,2997,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,255213,Кофе Movenpick der himmlische молотый 500 г,Movenpick,8630,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,234904,Кофе Bushido Red Katana молотый 227 г,Bushido,6395,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,234901,Кофе Bushido Black Katana молотый 227 г,Bushido,6200,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,228239,Кофе Lavazza Qualita Rossa молотый 250 г,Lavazza,4030,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,228231,"Кофе Illy Espresso молотый, средней обжарки, 250 г",Illy,9265,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,227684,"Кофе Жокей Caffe Italiano молотый, 250 г",Жокей,3215,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,227680,"Кофе Жокей Традиционный молотый, 250 г",Жокей,3215,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,224877,Кофе Lavazza Caffe Espresso молотый м/у 250 г,Lavazza,4720,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,224410,Кофе Lavazza Caffe Espresso молотый ж/б 250 г,Lavazza,4810,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,216061,Кофе Jacobs Monarch жареный молотый 230 г,Jacobs,4459,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,216064,Кофе Carte Noire original жареный молотый 230 г,Carte Noire,4505,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,223076,Кофе Paulig presidentti original молотый 250 г,Paulig,4455,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,313877,Кофе Бразилия Arbuz Select Сантос зерно 250 г,Arbuz Select,5299,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,313880,Кофе Эспрессо Arbuz Select Бленд зерно 250 г,Arbuz Select,5499,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,313882,Кофе Эспрессо Arbuz Select Бленд зерно 500 г,Arbuz Select,8899,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,313884,Кофе Эфиопия Arbuz Select Сидамо зерно 250 г,Arbuz Select,5999,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,313886,Кофе Эфиопия Arbuz Select Сидамо зерно 500 г,Arbuz Select,9995,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,284071,Кофе Lavazza Crema Aroma Vending Зерновой 1 кг,Lavazza,12720,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,284068,Кофе Lavazza Aroma Top Зерновой 1 кг,Lavazza,17780,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,275250,Кофе Paulig Arabica Selected в зернах 1000 г,Paulig,20940,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,272460,Кофе Jacobs Barista Italiano в зёрнах 800 г,Jacobs,12012,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,269157,Кофе Jacobs Barista Crema в зернах 800 г,Jacobs,11305,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,263488,Кофе Jacobs Monarch в зернах средней обжарки 800 г,Jacobs,14595,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,263569,Кофе Carte Noire Crema Delice в зернах 800 г,Carte Noire,17155,KZT,,arbuz.kz
arbuz,astana,"Кофе, чай, сладости",225166,263565,Кофе Carte Noire Original в зернах 800 г,Carte Noire,14025,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,269750,Макароны Grand di Pasta Spaghetti спагетти 450 г,Grand di Pasta,678,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,288840,Паста Barilla 5 злаков Spaghetti 450 г,Barilla,990,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,301927,"Спагетти Мамино, 500 г",Мамино,585,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,19698,"Макароны Granoro Spaghetti vermicelloni 15, 500 г",Granoro,965,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,19712,Макароны Granoro Lingue di passero 500 г,Granoro,965,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,192828,"Макароны Granoro Spaghetti ristoranti 14, 500 г",Granoro,935,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,193024,"Макароны Granoro Spaghetti Vermicelli 13, 500 г",Granoro,935,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,229772,Спагетти Lebonta del Casale nero di seppia с чернилами каракатицы 500 г,Lebonta del Casale,2860,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,230124,Макароны De Cecco Linguine Piccole 500 г,De Cecco,2286,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,230125,"Макароны De Cecco Spaghetti 12, 500 г",De Cecco,2286,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,232339,Паста Barilla Bucatini 400 г,Barilla,810,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,232396,Макароны Barilla Bavette 450 г,Barilla,803,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,232397,Паста Barilla Spaghetti №5 450 г,Barilla,852,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,235279,Паста Barilla Spaghettoni №7  450 г,Barilla,810,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,238382,Макароны De Cecco Spaghettini 500 г,De Cecco,2145,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,238383,Макароны De Cecco Bucatini Piccoli 500 г,De Cecco,2210,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,318258,"Макароны Edeka Italia bavette, 500 г",Edeka,1999,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,326599,Паста Arbella Linguini 400 г,Arbella,555,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,326600,"Паста Arbella Spaghetti спагетти, 400 г",Arbella,555,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,326601,Паста Arbella Bucatini букатини 400 г,Arbella,555,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,329509,Спагетти Mazzi с перцем чили 500 г,Mazzi,2499,KZT,,arbuz.kz
arbuz,astana,Бакалея,225169,268452,"Макароны Bottega del Sole спагетти, 500 г",Bottega del Sole,415,KZT,,arbuz.kz
